date,job_id,title,company,raw_area,raw_location,geo_source,category,source_file,unknown_reason
2026-06-01,21618_20293_13105,Support Worker,Turning Point,Thornton,Yorkshire,unknown,support_worker,2026-06-01.xlsx,area_not_found_in_geo_lookup
2026-06-02,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-02.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-02,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-02.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-02,327938,Residential Support Worker Outside IR35,Leaders In Care,Not Specified,Not Specified,unknown,support_worker,2026-06-02.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-03,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-03.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-03,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-03.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-03,327938,Residential Support Worker Outside IR35,Leaders In Care,Not Specified,Not Specified,unknown,support_worker,2026-06-03.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-04,2042181,Care Assistant,MPA Recruitment,Not Specified,County Fermanagh,unknown,support_worker,2026-06-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-04,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-04,2041347,Healthcare Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-04,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-04,327938,Residential Support Worker Outside IR35,Leaders In Care,Not Specified,Not Specified,unknown,support_worker,2026-06-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-04,2041664,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-05,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-05-.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-05,2042181,Care Assistant,MPA Recruitment,Not Specified,County Fermanagh,unknown,support_worker,2026-06-05-.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-05,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-05-.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-05,2041347,Healthcare Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-05-.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-05,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-05-.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-05,327938,Residential Support Worker Outside IR35,Leaders In Care,Not Specified,Not Specified,unknown,support_worker,2026-06-05-.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-05,2041664,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-05-.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-06,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-06,2042181,Care Assistant,MPA Recruitment,Not Specified,County Fermanagh,unknown,support_worker,2026-06-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-06,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-06,2041347,Healthcare Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-06,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-06,327938,Residential Support Worker Outside IR35,Leaders In Care,Not Specified,Not Specified,unknown,support_worker,2026-06-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-06,2041664,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-07,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-07,2042181,Care Assistant,MPA Recruitment,Not Specified,County Fermanagh,unknown,support_worker,2026-06-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-07,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-07,2041347,Healthcare Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-07,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-07,327938,Residential Support Worker Outside IR35,Leaders In Care,Not Specified,Not Specified,unknown,support_worker,2026-06-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-07,2041664,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-07,21618_20293_13105,Support Worker,Turning Point,Thornton,Yorkshire,unknown,support_worker,2026-06-07.xlsx,area_not_found_in_geo_lookup
2026-06-08,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-08,2042181,Care Assistant,MPA Recruitment,Not Specified,County Fermanagh,unknown,support_worker,2026-06-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-08,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-08,2041347,Healthcare Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-08,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-08,327938,Residential Support Worker Outside IR35,Leaders In Care,Not Specified,Not Specified,unknown,support_worker,2026-06-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-08,2041664,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-08,21618_20293_13105,Support Worker,Turning Point,Thornton,Yorkshire,unknown,support_worker,2026-06-08.xlsx,area_not_found_in_geo_lookup
2026-06-09,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-09,2042181,Care Assistant,MPA Recruitment,Not Specified,County Fermanagh,unknown,support_worker,2026-06-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-09,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-09,2041347,Healthcare Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-09,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-09,2041664,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-10,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-10,2042181,Care Assistant,MPA Recruitment,Not Specified,County Fermanagh,unknown,support_worker,2026-06-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-10,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-10,2041347,Healthcare Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-10,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-10,2041664,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-11,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-11,2042181,Care Assistant,MPA Recruitment,Not Specified,County Fermanagh,unknown,support_worker,2026-06-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-11,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-11,2041347,Healthcare Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-11,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-11,2041664,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-06-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-12,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-12.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-12,26035_20800_REF12374Z,Care Assistant,London Care Limited,Not Specified,England,unknown,support_worker,2026-06-12.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-12,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-12.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-13,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-13.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-13,26035_20800_REF12374Z,Care Assistant,London Care Limited,Not Specified,England,unknown,support_worker,2026-06-13.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-13,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-13.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-14,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-14.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-14,26035_20800_REF12374Z,Care Assistant,London Care Limited,Not Specified,England,unknown,support_worker,2026-06-14.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-14,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-14.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-15,1401782159,Bank Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-06-15.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-15,26035_20800_REF12374Z,Care Assistant,London Care Limited,Not Specified,England,unknown,support_worker,2026-06-15.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-15,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-15.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-15,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-15.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-16,26035_20800_REF12374Z,Care Assistant,London Care Limited,Not Specified,England,unknown,support_worker,2026-06-16.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-16,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-16.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-16,dd46cf98-89d9-482a-bcec-253ea2785481,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-16.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-16,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-16.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-17,26035_20800_REF12374Z,Care Assistant,London Care Limited,Not Specified,England,unknown,support_worker,2026-06-17.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-17,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-17.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-17,dd46cf98-89d9-482a-bcec-253ea2785481,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-17.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-17,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-17.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-18,26035_20800_REF12374Z,Care Assistant,London Care Limited,Not Specified,England,unknown,support_worker,2026-06-18.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-18,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-18.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-18,dd46cf98-89d9-482a-bcec-253ea2785481,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-18.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-19,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-19.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-19,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-19.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-19,107255983,Locum Support Worker,21HSC LIMITED,Not Specified,Midlothian,unknown,support_worker,2026-06-19.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-20,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-20.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-20,107549058,Support Worker,Creative Support,Not Specified,Yorkshire,unknown,support_worker,2026-06-20.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-21,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-21.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-21,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-21.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-22,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-22.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-22,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-22.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-23,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-23.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-23,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-23.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-24,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-24.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-24,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-24.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-24,f329ad46-ee18-4a3c-8fc5-ae9ab486bed8,Residential Children's Support Worker,Randstad Care,Not Specified,Lanarkshire,unknown,support_worker,2026-06-24.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-25,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-25.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-25,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-25.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-25,f329ad46-ee18-4a3c-8fc5-ae9ab486bed8,Residential Children's Support Worker,Randstad Care,Not Specified,Lanarkshire,unknown,support_worker,2026-06-25.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-26,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-26.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-26,54b5d627-ac87-402c-9503-aacb9a08abc6,Female Extra Care Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-26.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-26,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-26.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-26,f329ad46-ee18-4a3c-8fc5-ae9ab486bed8,Residential Children's Support Worker,Randstad Care,Not Specified,Lanarkshire,unknown,support_worker,2026-06-26.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-27,400a73e9-e713-4dee-92f1-0d986b103067,Care Assistant - Days,Hallmark Care Homes LTD,Keith,Banffshire,unknown,support_worker,2026-06-27.xlsx,area_not_found_in_geo_lookup
2026-06-27,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-27.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-27,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-27.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-27,54b5d627-ac87-402c-9503-aacb9a08abc6,Female Extra Care Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-27.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-27,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-27.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-27,f329ad46-ee18-4a3c-8fc5-ae9ab486bed8,Residential Children's Support Worker,Randstad Care,Not Specified,Lanarkshire,unknown,support_worker,2026-06-27.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-28,400a73e9-e713-4dee-92f1-0d986b103067,Care Assistant - Days,Hallmark Care Homes LTD,Keith,Banffshire,unknown,support_worker,2026-06-28.xlsx,area_not_found_in_geo_lookup
2026-06-28,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-28.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-28,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-28.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-28,54b5d627-ac87-402c-9503-aacb9a08abc6,Female Extra Care Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-28.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-28,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-28.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-28,f329ad46-ee18-4a3c-8fc5-ae9ab486bed8,Residential Children's Support Worker,Randstad Care,Not Specified,Lanarkshire,unknown,support_worker,2026-06-28.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-29,400a73e9-e713-4dee-92f1-0d986b103067,Care Assistant - Days,Hallmark Care Homes LTD,Keith,Banffshire,unknown,support_worker,2026-06-29.xlsx,area_not_found_in_geo_lookup
2026-06-29,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-29.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-29,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-29.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-29,54b5d627-ac87-402c-9503-aacb9a08abc6,Female Extra Care Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-29.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-29,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-29.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-29,f329ad46-ee18-4a3c-8fc5-ae9ab486bed8,Residential Children's Support Worker,Randstad Care,Not Specified,Lanarkshire,unknown,support_worker,2026-06-29.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-30,400a73e9-e713-4dee-92f1-0d986b103067,Care Assistant - Days,Hallmark Care Homes LTD,Keith,Banffshire,unknown,support_worker,2026-06-30.xlsx,area_not_found_in_geo_lookup
2026-06-30,107499616,Children's Residential Support Worker,SCR Recruitment Services,Not Specified,Cambridgeshire,unknown,support_worker,2026-06-30.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-30,107446132,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-06-30.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-30,54b5d627-ac87-402c-9503-aacb9a08abc6,Female Extra Care Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-30.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-30,3d4b6f93-5a64-4a3a-9e2c-82b8866932db,Female Relief Support Worker,Creative Support Ltd,Not Specified,Lancashire,unknown,support_worker,2026-06-30.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-30,f329ad46-ee18-4a3c-8fc5-ae9ab486bed8,Residential Children's Support Worker,Randstad Care,Not Specified,Lanarkshire,unknown,support_worker,2026-06-30.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-07,27408_225211324,Warehouse Administrator,Kinaxia Transport & Warehousing,Not Specified,Not Specified,unknown,warehouse_logistics,2026-06-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-08,27408_225211324,Warehouse Administrator,Kinaxia Transport & Warehousing,Not Specified,Not Specified,unknown,warehouse_logistics,2026-06-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-09,27408_225211324,Warehouse Administrator,Kinaxia Transport & Warehousing,Not Specified,Not Specified,unknown,warehouse_logistics,2026-06-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-25,25e92e83-e687-4f0f-87fe-c014255dc524,Transport Administrator,Reed,Purfleet,Essex,unknown,warehouse_logistics,2026-06-25.xlsx,area_not_found_in_geo_lookup
2026-06-26,25e92e83-e687-4f0f-87fe-c014255dc524,Transport Administrator,Reed,Purfleet,Essex,unknown,warehouse_logistics,2026-06-26.xlsx,area_not_found_in_geo_lookup
2026-06-27,22ed77cc-c645-4945-83bd-38b437e8f33d,Transport Administrator,Cast UK Limited,Not Specified,Cheshire,unknown,warehouse_logistics,2026-06-27.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-27,25e92e83-e687-4f0f-87fe-c014255dc524,Transport Administrator,Reed,Purfleet,Essex,unknown,warehouse_logistics,2026-06-27.xlsx,area_not_found_in_geo_lookup
2026-06-28,22ed77cc-c645-4945-83bd-38b437e8f33d,Transport Administrator,Cast UK Limited,Not Specified,Cheshire,unknown,warehouse_logistics,2026-06-28.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-28,25e92e83-e687-4f0f-87fe-c014255dc524,Transport Administrator,Reed,Purfleet,Essex,unknown,warehouse_logistics,2026-06-28.xlsx,area_not_found_in_geo_lookup
2026-06-29,22ed77cc-c645-4945-83bd-38b437e8f33d,Transport Administrator,Cast UK Limited,Not Specified,Cheshire,unknown,warehouse_logistics,2026-06-29.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-29,25e92e83-e687-4f0f-87fe-c014255dc524,Transport Administrator,Reed,Purfleet,Essex,unknown,warehouse_logistics,2026-06-29.xlsx,area_not_found_in_geo_lookup
2026-06-30,22ed77cc-c645-4945-83bd-38b437e8f33d,Transport Administrator,Cast UK Limited,Not Specified,Cheshire,unknown,warehouse_logistics,2026-06-30.xlsx,area_unusable_and_location_not_auto_fallback
2026-06-30,25e92e83-e687-4f0f-87fe-c014255dc524,Transport Administrator,Reed,Purfleet,Essex,unknown,warehouse_logistics,2026-06-30.xlsx,area_not_found_in_geo_lookup
