date,job_id,title,company,raw_area,raw_location,geo_source,category,source_file,unknown_reason
2026-08-11,21618_20279_60790-8046cdcac2a9a0c496268f819792a787,Call Centre Operator,EE,Llanharan,Mid Glamorgan,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60790-ad431d7c499b746b750d3573ad7f0198,Contact Centre Agent,EE,Llanharan,Mid Glamorgan,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60790-d64268a59894fcb81faa9991f144e21e,Customer Service Advisor,EE,Llanharan,Mid Glamorgan,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60790-d64268a59894fcb81faa9991f144e21e,Customer Service Advisor,EE,Llanharan,Mid Glamorgan,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60790-65c086b37af8e0e61b08a0c92bbf4933,Customer Service Representative,EE,Llanharan,Mid Glamorgan,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60790-65c086b37af8e0e61b08a0c92bbf4933,Customer Service Representative,EE,Llanharan,Mid Glamorgan,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60790-93b6cf016234da97d0db62791a1c1389,Call Centre Agent,EE,New Inn,Gwent,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60790-93b6cf016234da97d0db62791a1c1389,Call Centre Agent,EE,New Inn,Gwent,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60790-cc5354a934ccd481dcb29194291540fe,Call Centre Operator,EE,New Inn,Gwent,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60790-cc5354a934ccd481dcb29194291540fe,Call Centre Operator,EE,New Inn,Gwent,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60790-85de3e9c26c118eb2f9a7ea7f1e826cb,Contact Centre Agent,EE,New Inn,Gwent,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60790-fb572cb6aafe442be1256730e8a863e7,Customer Service Advisor,EE,New Inn,Gwent,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60790-fb572cb6aafe442be1256730e8a863e7,Customer Service Advisor,EE,New Inn,Gwent,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60790-744cdc0e359eb54f16d477eaacd4642c,Customer Service Representative,EE,New Inn,Gwent,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60790-744cdc0e359eb54f16d477eaacd4642c,Customer Service Representative,EE,New Inn,Gwent,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,3efcf2a3-32ea-4db8-837b-c29157dddca8,Customer Service Advisor,Gap Personnel,South Brent,Devon,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60958-594b4e23e51eaa2f20cbc17420ee6a96,Call Centre Agent,EE,St. Breward,Cornwall,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60958-594b4e23e51eaa2f20cbc17420ee6a96,Call Centre Agent,EE,St. Breward,Cornwall,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60958-1224c0e82f387f6bf12d47a4662aba4e,Call Centre Operator,EE,St. Breward,Cornwall,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60958-1224c0e82f387f6bf12d47a4662aba4e,Call Centre Operator,EE,St. Breward,Cornwall,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60958-301a1dd27a30f439026392e4572bf98a,Contact Centre Agent,EE,St. Breward,Cornwall,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60958-f9864b55c21396266047dce7490ffcb7,Customer Service Advisor,EE,St. Breward,Cornwall,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60958-f9864b55c21396266047dce7490ffcb7,Customer Service Advisor,EE,St. Breward,Cornwall,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,20279_60958-a34833166238b1a62bfab34389620a8c,Customer Service Representative,EE,St. Breward,Cornwall,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_20279_60958-a34833166238b1a62bfab34389620a8c,Customer Service Representative,EE,St. Breward,Cornwall,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,ea6becc3-ce3e-4887-a197-337ec88d1695,Customer Service Coordinator,The HR Surgery,Thames Ditton,Surrey,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225222470,Customer Service Administrator,SCANMAN UK LTD,Thornaby,Yorkshire,unknown,customer_service_contact_centre,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-01,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-01.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-02,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-02.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-03,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-03.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-04,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-05,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-05.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-07,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-08,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-09,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-10,1573016,Finance Administrator,Not For Profit People,Not Specified,Not Specified,unknown,finance_accounts,2026-08-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-11,23643_225475092,Accounts Assistant,Hypercreate Ltd,Bloomsbury,Shropshire,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225433841,Payroll Administrator,Omnia Resourcing Ltd,Bradley Stoke,Gloucestershire,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225416371,Accounts Administrator,Interaction Recruitment,Burbage,Leicestershire,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225477133,Finance Assistant,IPS Finance,Hampsthwaite,Yorkshire,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,fbb25edf-7727-46c0-ad09-305ff52cff3d,Accounts Assistant,Lloyd Barnes Recruitment,Kingsbridge,Devon,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225475414,Accounts Assistant,Hypercreate Ltd,Redcliffe,Bristol,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,f551245c-b8a2-42b6-8129-456c00103505,Credit Controller,Source4 Personnel Solutions,Sandhurst,Berkshire,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225475317,Pensions Administrator,Michael Page,Selly Park,Birmingham,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225474689,Bookkeeper,Michael Page,Shepherdswell,Kent,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225475225,Accounts Assistant,Hypercreate Ltd,Water Eaton,Swindon,unknown,finance_accounts,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225477777,HR Administrator,Howdens Joinery,Not Specified,Yorkshire,unknown,hr_recruitment,2026-08-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-11,23643_225408774,Hr Administrator,Morva Recruitment,St. Breward,Cornwall,unknown,hr_recruitment,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-01,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-01.xlsx,area_not_found_in_geo_lookup
2026-08-01,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-01.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-01,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-01.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-01,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-01.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-01,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-01.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-01,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-01.xlsx,area_not_found_in_geo_lookup
2026-08-02,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-02.xlsx,area_not_found_in_geo_lookup
2026-08-02,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-02.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-02,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-02.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-02,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-02.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-02,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-02.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-02,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-02.xlsx,area_not_found_in_geo_lookup
2026-08-02,21618_20293_13367,Support Worker,Turning Point,Woodmancote,Gloucestershire,unknown,support_worker,2026-08-02.xlsx,area_not_found_in_geo_lookup
2026-08-03,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-03.xlsx,area_not_found_in_geo_lookup
2026-08-03,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-03.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-03,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-03.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-03,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-03.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-03,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-03.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-03,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-03.xlsx,area_not_found_in_geo_lookup
2026-08-04,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-04.xlsx,area_not_found_in_geo_lookup
2026-08-04,9970e22205555223,Children's Support Worker,Staffright Group,Framlingham,Suffolk,unknown,support_worker,2026-08-04.xlsx,area_not_found_in_geo_lookup
2026-08-04,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-04,09b103d0220ddefb,Children's Residential Support Worker,Halliwell Homes,Not Specified,Not Specified,unknown,support_worker,2026-08-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-04,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-04,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-04,1629913,Support Worker,Providence Row HA,Not Specified,Not Specified,unknown,support_worker,2026-08-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-04,8542e9cb71c7a4f9,Support Worker,Camphill Communities,Not Specified,Not Specified,unknown,support_worker,2026-08-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-04,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-04.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-04,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-04.xlsx,area_not_found_in_geo_lookup
2026-08-04,7e6f1e107fd4e00e,Support Worker,Hightown Housing Association,Tingewick,Buckinghamshire,unknown,support_worker,2026-08-04.xlsx,area_not_found_in_geo_lookup
2026-08-05,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-05.xlsx,area_not_found_in_geo_lookup
2026-08-05,2047868,Care Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-08-05.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-05,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-05.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-05,09b103d0220ddefb,Children's Residential Support Worker,Halliwell Homes,Not Specified,Not Specified,unknown,support_worker,2026-08-05.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-05,1632631,Children's Support Worker,Refuge,Not Specified,Not Specified,unknown,support_worker,2026-08-05.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-05,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-05.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-05,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-05.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-05,2047869,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-08-05.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-05,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-05.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-05,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-05.xlsx,area_not_found_in_geo_lookup
2026-08-06,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-06.xlsx,area_not_found_in_geo_lookup
2026-08-06,9970e22205555223,Children's Support Worker,Staffright Group,Framlingham,Suffolk,unknown,support_worker,2026-08-06.xlsx,area_not_found_in_geo_lookup
2026-08-06,2047868,Care Assistant,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,09b103d0220ddefb,Children's Residential Support Worker,Halliwell Homes,Not Specified,Not Specified,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,1632631,Children's Support Worker,Refuge,Not Specified,Not Specified,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,1e908b61c46f3b83,Night Support Worker,YMCA Thames Gateway,Not Specified,Not Specified,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,2047869,Support Worker,MPA Recruitment,Not Specified,Not Specified,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,8542e9cb71c7a4f9,Support Worker,Camphill Communities,Not Specified,Not Specified,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-06.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-06,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-06.xlsx,area_not_found_in_geo_lookup
2026-08-06,7e6f1e107fd4e00e,Support Worker,Hightown Housing Association,Tingewick,Buckinghamshire,unknown,support_worker,2026-08-06.xlsx,area_not_found_in_geo_lookup
2026-08-07,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-07.xlsx,area_not_found_in_geo_lookup
2026-08-07,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-07,1632631,Children's Support Worker,Refuge,Not Specified,Not Specified,unknown,support_worker,2026-08-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-07,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-07,cbf26628-d883-47de-8d7e-5d9d1004f08a,Mental Health Support Worker,Zentar Group,Not Specified,Cornwall,unknown,support_worker,2026-08-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-07,1e908b61c46f3b83,Night Support Worker,YMCA Thames Gateway,Not Specified,Not Specified,unknown,support_worker,2026-08-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-07,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-07,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-07.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-07,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-07.xlsx,area_not_found_in_geo_lookup
2026-08-08,25362_JR104959,Children's Residential Support Worker,Witherslack Group,Albrighton,Shropshire,unknown,support_worker,2026-08-08.xlsx,area_not_found_in_geo_lookup
2026-08-08,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-08.xlsx,area_not_found_in_geo_lookup
2026-08-08,25362_JR104883-1-f9b090443205fe9b0adaf2aa5700e2c0,Children's Residential Support Worker,Witherslack Group,Eaglescliffe,County Durham,unknown,support_worker,2026-08-08.xlsx,area_not_found_in_geo_lookup
2026-08-08,25362_JR104971,Children's Residential Support Worker,Witherslack Group,Heighington Village,County Durham,unknown,support_worker,2026-08-08.xlsx,area_not_found_in_geo_lookup
2026-08-08,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-08,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-08,cbf26628-d883-47de-8d7e-5d9d1004f08a,Mental Health Support Worker,Zentar Group,Not Specified,Cornwall,unknown,support_worker,2026-08-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-08,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-08,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-08.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-08,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-08.xlsx,area_not_found_in_geo_lookup
2026-08-08,25362_JR104883-1-25090f2ee237f4a8f91f2fe08f30b301,Children's Residential Support Worker,Witherslack Group,Thornaby,Yorkshire,unknown,support_worker,2026-08-08.xlsx,area_not_found_in_geo_lookup
2026-08-08,25362_JR104873,Children's Residential Support Worker,Witherslack Group,Willington,County Durham,unknown,support_worker,2026-08-08.xlsx,area_not_found_in_geo_lookup
2026-08-09,25362_JR104959,Children's Residential Support Worker,Witherslack Group,Albrighton,Shropshire,unknown,support_worker,2026-08-09.xlsx,area_not_found_in_geo_lookup
2026-08-09,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-09.xlsx,area_not_found_in_geo_lookup
2026-08-09,25362_JR104883-1-f9b090443205fe9b0adaf2aa5700e2c0,Children's Residential Support Worker,Witherslack Group,Eaglescliffe,County Durham,unknown,support_worker,2026-08-09.xlsx,area_not_found_in_geo_lookup
2026-08-09,25362_JR104971,Children's Residential Support Worker,Witherslack Group,Heighington Village,County Durham,unknown,support_worker,2026-08-09.xlsx,area_not_found_in_geo_lookup
2026-08-09,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-09,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-09,cbf26628-d883-47de-8d7e-5d9d1004f08a,Mental Health Support Worker,Zentar Group,Not Specified,Cornwall,unknown,support_worker,2026-08-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-09,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-09,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-09.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-09,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-09.xlsx,area_not_found_in_geo_lookup
2026-08-09,25362_JR104883-1-25090f2ee237f4a8f91f2fe08f30b301,Children's Residential Support Worker,Witherslack Group,Thornaby,Yorkshire,unknown,support_worker,2026-08-09.xlsx,area_not_found_in_geo_lookup
2026-08-09,25362_JR104873,Children's Residential Support Worker,Witherslack Group,Willington,County Durham,unknown,support_worker,2026-08-09.xlsx,area_not_found_in_geo_lookup
2026-08-10,25362_JR104959,Children's Residential Support Worker,Witherslack Group,Albrighton,Shropshire,unknown,support_worker,2026-08-10.xlsx,area_not_found_in_geo_lookup
2026-08-10,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-10.xlsx,area_not_found_in_geo_lookup
2026-08-10,25362_JR104883-1-f9b090443205fe9b0adaf2aa5700e2c0,Children's Residential Support Worker,Witherslack Group,Eaglescliffe,County Durham,unknown,support_worker,2026-08-10.xlsx,area_not_found_in_geo_lookup
2026-08-10,25362_JR104971,Children's Residential Support Worker,Witherslack Group,Heighington Village,County Durham,unknown,support_worker,2026-08-10.xlsx,area_not_found_in_geo_lookup
2026-08-10,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-10,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-10,cbf26628-d883-47de-8d7e-5d9d1004f08a,Mental Health Support Worker,Zentar Group,Not Specified,Cornwall,unknown,support_worker,2026-08-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-10,328167,Residential Support Worker,Compass Community,Not Specified,Swindon,unknown,support_worker,2026-08-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-10,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-10.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-10,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-10.xlsx,area_not_found_in_geo_lookup
2026-08-10,25362_JR104883-1-25090f2ee237f4a8f91f2fe08f30b301,Children's Residential Support Worker,Witherslack Group,Thornaby,Yorkshire,unknown,support_worker,2026-08-10.xlsx,area_not_found_in_geo_lookup
2026-08-10,25362_JR104873,Children's Residential Support Worker,Witherslack Group,Willington,County Durham,unknown,support_worker,2026-08-10.xlsx,area_not_found_in_geo_lookup
2026-08-11,25362_JR104959,Children's Residential Support Worker,Witherslack Group,Albrighton,Shropshire,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,1621510,Family Support Worker,Rainbow Trust Children's Charity,Cowes,Isle of Wight,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,25362_JR104883-1-f9b090443205fe9b0adaf2aa5700e2c0,Children's Residential Support Worker,Witherslack Group,Eaglescliffe,County Durham,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225476771,Care Assistant - Care Home,Barchester Healthcare,East Hoathly,Sussex,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_221173377,Support Worker,The AICS Group,Eton,Berkshire,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225474714,Care Assistant - Bank - Care Home,Barchester Healthcare,Great Sankey,Warrington,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,25362_JR104971,Children's Residential Support Worker,Witherslack Group,Heighington Village,County Durham,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
